0,10,COUNTY,State
39049,240.30323117953546,FRANKLIN,OH
39061,155.8992887077675,HAMILTON,OH
39113,140.91534090717613,MONTGOMERY,OH
39035,139.50639150154788,CUYAHOGA,OH
39045,98.06495486668322,FAIRFIELD,OH
39033,89.3587012990159,CRAWFORD,OH
39151,82.62489026827468,STARK,OH
39059,81.52033854514106,GUERNSEY,OH
39085,78.01769217413005,LAKE,OH
